timestamp_iso,video_url,video_title,concurrent_viewers,raw_counter_text
2026-03-14T00:17:49.304471,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,404,404 assistindo agora (page_source)
2026-03-14T00:20:49.470317,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,178,178 assistindo agora (page_source)
2026-03-14T00:20:49.470317,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,396,396 assistindo agora (page_source)
2026-03-14T00:23:49.194451,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,173,173 assistindo agora (page_source)
2026-03-14T00:23:49.194451,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,392,392 assistindo agora (page_source)
2026-03-14T00:26:48.832139,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,171,171 assistindo agora (page_source)
2026-03-14T00:26:48.832139,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,385,385 assistindo agora (page_source)
2026-03-14T00:29:48.756653,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,177,177 assistindo agora (page_source)
2026-03-14T00:29:48.756653,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,338,338 assistindo agora (page_source)
2026-03-14T00:32:48.913063,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,177,177 assistindo agora (page_source)
2026-03-14T00:32:48.913063,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,326,326 assistindo agora (page_source)
2026-03-14T00:35:49.290391,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,170,170 assistindo agora (page_source)
2026-03-14T00:35:49.290391,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,316,316 assistindo agora (page_source)
2026-03-14T00:38:49.566134,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,169,169 assistindo agora (page_source)
2026-03-14T00:38:49.566134,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,310,310 assistindo agora (page_source)
2026-03-14T00:41:49.066929,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,171,171 assistindo agora (page_source)
2026-03-14T00:41:49.066929,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,307,307 assistindo agora (page_source)
2026-03-14T00:44:49.218188,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,174,174 assistindo agora (page_source)
2026-03-14T00:44:49.218188,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,296,296 assistindo agora (page_source)
2026-03-14T00:45:43.284921,https://www.youtube.com/watch?v=juUt-rN5CVo,YouTube,171,171 assistindo agora (page_source)
2026-03-14T00:45:43.284921,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,288,288 assistindo agora (page_source)
2026-03-14T00:47:50.748349,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,175,175 assistindo agora
2026-03-14T00:47:50.748349,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,288,288 assistindo agora (page_source)
2026-03-14T00:50:48.942398,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,168,168 assistindo agora (page_source)
2026-03-14T00:50:48.942398,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,289,289 assistindo agora (page_source)
2026-03-14T00:53:49.867801,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,173,173 assistindo agora (page_source)
2026-03-14T00:53:49.867801,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,281,281 assistindo agora (page_source)
2026-03-14T00:56:51.123217,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,174,174 assistindo agora (page_source)
2026-03-14T00:56:51.123217,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,276,276 assistindo agora (page_source)
2026-03-14T00:59:48.512438,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,174,174 assistindo agora (page_source)
2026-03-14T00:59:48.512438,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,272,272 assistindo agora (page_source)
